(epoch: 12, iters: 3840, time: 0.001, data: 0.001) G_L2: 0.01135 G_reward: 1.55469 
(epoch: 12, iters: 14080, time: 0.001, data: 0.000) G_L2: 0.01079 G_reward: 1.35938 
(epoch: 12, iters: 24320, time: 0.000, data: 0.000) G_L2: 0.01219 G_reward: 1.45312 
(epoch: 12, iters: 34560, time: 0.001, data: 0.001) G_L2: 0.03488 G_reward: 1.25781 
(epoch: 12, iters: 44800, time: 0.000, data: 0.002) G_L2: 0.02138 G_reward: 1.45312 
(epoch: 13, iters: 5120, time: 0.000, data: 0.000) G_L2: 0.01588 G_reward: 1.43750 
(epoch: 13, iters: 15360, time: 0.001, data: 0.001) G_L2: 0.01780 G_reward: 1.42188 
(epoch: 13, iters: 25600, time: 0.001, data: 0.001) G_L2: 0.01368 G_reward: 1.53906 
(epoch: 13, iters: 35840, time: 0.001, data: 0.000) G_L2: 0.01481 G_reward: 1.52344 
(epoch: 13, iters: 46080, time: 0.000, data: 0.001) G_L2: 0.01272 G_reward: 1.39844 
(epoch: 1, iters: 10240, time: 0.001, data: 2.566) G_L2: 0.05021 G_reward: 1.74219 
(epoch: 1, iters: 20480, time: 0.001, data: 0.001) G_L2: 0.03643 G_reward: 1.42969 
(epoch: 1, iters: 30720, time: 0.001, data: 0.000) G_L2: 0.03110 G_reward: 1.28125 
(epoch: 1, iters: 40960, time: 0.000, data: 0.000) G_L2: 0.03199 G_reward: 1.03125 
(epoch: 2, iters: 1280, time: 0.001, data: 0.000) G_L2: 0.02345 G_reward: 0.95312 
(epoch: 2, iters: 11520, time: 0.001, data: 0.001) G_L2: 0.02566 G_reward: 0.96094 
(epoch: 2, iters: 21760, time: 0.000, data: 0.001) G_L2: 0.02142 G_reward: 0.93750 
(epoch: 2, iters: 32000, time: 0.000, data: 0.001) G_L2: 0.02122 G_reward: 1.04688 
(epoch: 2, iters: 42240, time: 0.001, data: 0.001) G_L2: 0.02178 G_reward: 0.92188 
(epoch: 3, iters: 2560, time: 0.001, data: 0.002) G_L2: 0.01704 G_reward: 0.96094 
(epoch: 3, iters: 12800, time: 0.001, data: 0.001) G_L2: 0.01635 G_reward: 1.03125 
(epoch: 3, iters: 23040, time: 0.001, data: 0.001) G_L2: 0.01939 G_reward: 1.06250 
(epoch: 3, iters: 33280, time: 0.001, data: 0.000) G_L2: 0.01767 G_reward: 1.18750 
(epoch: 3, iters: 43520, time: 0.001, data: 0.001) G_L2: 0.01783 G_reward: 1.05469 
(epoch: 4, iters: 3840, time: 0.001, data: 0.001) G_L2: 0.01420 G_reward: 1.14844 
(epoch: 4, iters: 14080, time: 0.001, data: 0.000) G_L2: 0.01542 G_reward: 1.12500 
(epoch: 4, iters: 24320, time: 0.000, data: 0.001) G_L2: 0.01492 G_reward: 1.15625 
(epoch: 4, iters: 34560, time: 0.000, data: 0.001) G_L2: 0.01519 G_reward: 1.18750 
(epoch: 4, iters: 44800, time: 0.001, data: 0.001) G_L2: 0.01614 G_reward: 1.27344 
(epoch: 5, iters: 5120, time: 0.001, data: 0.001) G_L2: 0.01593 G_reward: 1.25000 
(epoch: 5, iters: 15360, time: 0.001, data: 0.001) G_L2: 0.01487 G_reward: 1.28125 
(epoch: 5, iters: 25600, time: 0.000, data: 0.000) G_L2: 0.01365 G_reward: 1.34375 
(epoch: 5, iters: 35840, time: 0.001, data: 0.001) G_L2: 0.01404 G_reward: 1.14844 
